link,model,generation,engine,start_of_production,powertrain_architecture,body_type,seats,doors,fuel_type,acceleration_0-100km/h,acceleration_0-62mph,acceleration_0-60mph,acceleration_0-200km/h,acceleration_0-300km/h,weight-to-power_ratio,weight-to-torque_ratio,power,power_per_litre,torque,engine_layout,engine_displacement,number_of_cylinders,engine_configuration,cylinder_bore,piston_stroke,number_of_valves_per_cylinder,fuel_injection_system,engine_aspiration,valvetrain,kerb_weight,length,width,height,wheelbase,ride_height,drivetrain_architecture,drive_wheel,number_of_gears_and_type_of_gearbox,front_suspension,rear_suspension,front_brakes,rear_brakes,wheel_rims_size,end_of_production,fuel_consumption_at_low_speed_wltp,fuel_consumption_at_medium_speed_wltp,fuel_consumption_at_high_speed_wltp,fuel_consumption_at_very_high_speed_wltp,combined_fuel_consumption_wltp,maximum_speed,fuel_tank_capacity,front_track,rear_track,drag_coefficient,assisting_systems,steering_type,power_steering,tires_size,co2_emissions_wltp,100-0km/h,fuel_consumption-urban,fuel_consumption-extra_urban,fuel_consumption-combined,co2_emissions,compression_ratio,max_weight,max_load
https://www.auto-data.net/en/bugatti-bolide-8.0-w16-1850hp-awd-dsg-43845,Bolide,Bolide,8.0 W16 (1850 Hp) AWD DSG ,2021,Internal Combustion engine ,Coupe ,2,2,Petrol (Gasoline) ,2.17,2.17,2.1,4.36,7.37,"0.7 kg/Hp, 1491.9 Hp/tonne ","0.7 kg/Nm, 1491.9 Nm/tonne ",1850 Hp @ 7000 rpm. ,231.5,1850 Nm @ 2000-7025 rpm.,"Middle, Longitudinal ",7993.0,16,W-engine ,86.0,86.0,4,Multi-point indirect injection ,"4 Turbochargers, Intercooler ",DOHC ,1240.0,4756.0,1998.0,995.0,2750.0,70 mm,The Internal combustion engine (ICE) drives permanently the four wheels of the vehicle. ,All wheel drive (4x4) ,"7 gears, automatic transmission DSG ",Double wishbone ,Double wishbone ,"Ventilated discs, 380x37 mm ","Ventilated discs, 380x37 mm ",18 ,,,,,,,,,,,,,,,,,,,,,,,,
https://www.auto-data.net/en/bugatti-centodieci-8.0-w16-1600hp-awd-dsg-47193,Centodieci,Centodieci,8.0 W16 (1600 Hp) AWD DSG ,2022,Internal Combustion engine ,Coupe ,2,2,Petrol (Gasoline) ,2.4,2.4,2.3,6.1,13.1,"1.2 kg/Hp, 802 Hp/tonne ","1.2 kg/Nm, 802 Nm/tonne ",1600 Hp @ 7050-7100 rpm. ,200.2,1600 Nm @ 2250-7000 rpm.,"Middle, Longitudinal ",7993.0,16,W-engine ,86.0,86.0,4,Multi-point indirect injection ,"4 Turbochargers, Intercooler ",DOHC ,1995.0,4665.0,2020.0,1215.0,2711.0,95-125 mm,The Internal combustion engine (ICE) drives permanently the four wheels of the vehicle. ,All wheel drive (4x4) ,"7 gears, automatic transmission DSG ",Double wishbone ,Double wishbone ,"Ventilated discs, 420 mm ","Ventilated discs, 400 mm ",Front wheel rims: 10J x 20Rear wheel rims: 13.5J x 21 ,2022.0,40.3,22.2,17.9,17.1,21.5,380.0,100.0,1749.0,1666.0,0.41 ,ABS (Anti-lock braking system) ,Steering rack and pinion ,Electric Steering ,Front wheel tires: 285/30 R20Rear wheel tires: 355/25 R21 ,,,,,,,,,
https://www.auto-data.net/en/bugatti-chiron-super-sport-8.0-w16-1600hp-awd-dsg-43596,Chiron,Chiron,Super Sport 8.0 W16 (1600 Hp) AWD DSG ,2021,Internal Combustion engine ,Coupe ,2,2,Petrol (Gasoline) ,2.4,2.4,2.3,5.8,12.1,"1.2 kg/Hp, 802 Hp/tonne ","1.2 kg/Nm, 802 Nm/tonne ",1600 Hp @ 7050-7100 rpm. ,200.2,1600 Nm @ 2250-7000 rpm.,"Middle, Longitudinal ",7993.0,16,W-engine ,86.0,86.0,4,Multi-point indirect injection ,"4 Turbochargers, Intercooler ",DOHC ,1995.0,4733.0,,1212.0,2711.0,80-125 mm,The Internal combustion engine (ICE) drives permanently the four wheels of the vehicle. ,All wheel drive (4x4) ,"7 gears, automatic transmission DSG ",Double wishbone ,Double wishbone ,"Ventilated discs, 420 mm ","Ventilated discs, 400 mm ",Front wheel rims: 10J x 20Rear wheel rims: 13.5J x 21 ,,40.3,22.1,17.9,17.1,21.5,440.0,100.0,1749.0,1662.0,0.35-0.38 ,ABS (Anti-lock braking system) ,Steering rack and pinion ,Electric Steering ,Front wheel tires: 285/30 R20Rear wheel tires: 355/25 R21 ,487.0,33.0,,,,,,,
https://www.auto-data.net/en/bugatti-chiron-sport-8.0-w16-1500hp-awd-dsg-34342,Chiron,Chiron,Sport 8.0 W16 (1500 Hp) AWD DSG ,2018,Internal Combustion engine ,Coupe ,2,2,Petrol (Gasoline) ,2.4,2.4,2.3,6.1,13.1,"1.3 kg/Hp, 751.9 Hp/tonne ","1.2 kg/Nm, 802 Nm/tonne ",1500 Hp @ 6700 rpm. ,187.7,1600 Nm @ 2000-6000 rpm.,"Middle, Longitudinal ",7993.0,16,W-engine ,,,4,Multi-point indirect injection ,"4 Turbochargers, Intercooler ",DOHC ,1995.0,4544.0,,1212.0,2711.0,,,All wheel drive (4x4) ,"7 gears, automatic transmission DSG ",Double wishbone ,Double wishbone ,Ventilated discs ,Ventilated discs ,10J x 20; 13.5J x 21 ,,43.3,22.2,18.0,18.3,22.3,420.0,100.0,1749.0,1661.0,0.36 ,ABS (Anti-lock braking system) ,Steering rack and pinion ,,285/30 R20 ZR Y; 355/25 R21 ZR Y ,506.0,,35.2,15.2,22.5,516.0,,,
https://www.auto-data.net/en/bugatti-chiron-pur-sport-8.0-w16-1500hp-awd-dsg-45941,Chiron,Chiron,Pur Sport 8.0 W16 (1500 Hp) AWD DSG ,2020,Internal Combustion engine ,Coupe ,2,2,Petrol (Gasoline) ,2.3,2.3,2.2,5.5,12.4,"1.3 kg/Hp, 751.9 Hp/tonne ","1.2 kg/Nm, 802 Nm/tonne ",1500 Hp @ 6700 rpm. ,187.7,1600 Nm @ 2000-6000 rpm.,"Middle, Longitudinal ",7993.0,16,W-engine ,86.0,86.0,4,Multi-point indirect injection ,"4 Turbochargers, Intercooler ",DOHC ,1995.0,4647.0,,1212.0,2711.0,90-115 mm,The Internal combustion engine (ICE) drives permanently the four wheels of the vehicle. ,All wheel drive (4x4) ,"7 gears, automatic transmission DSG ","Double wishbone, Transverse stabilizer ","Double wishbone, Transverse stabilizer ","Ventilated discs, 420 mm ","Ventilated discs, 400 mm ",Front wheel rims: 10J x 20Rear wheel rims: 13.5J x 21 ,,44.56,24.8,21.29,21.57,25.19,350.0,100.0,1776.0,1695.0,0.38 ,ABS (Anti-lock braking system) ,Steering rack and pinion ,Electric Steering ,Front wheel tires: 285/30 R20Rear wheel tires: 355/25 R21 ,571.64,31.0,,,,,,,
https://www.auto-data.net/en/bugatti-chiron-8.0-w16-1500hp-awd-dsg-23587,Chiron,Chiron,8.0 W16 (1500 Hp) AWD DSG ,2016,Internal Combustion engine ,Coupe ,2,2,Petrol (Gasoline) ,2.5,2.5,2.4,6.5,13.6,"1.3 kg/Hp, 751.9 Hp/tonne ","1.2 kg/Nm, 802 Nm/tonne ",1500 Hp @ 6700 rpm. ,187.7,1600 Nm @ 2000-6000 rpm.,"Middle, Longitudinal ",7993.0,16,W-engine ,,,4,Multi-point indirect injection ,"4 Turbochargers, Intercooler ",DOHC ,1995.0,4544.0,,1212.0,2711.0,,,All wheel drive (4x4) ,"7 gears, automatic transmission DSG ",Double wishbone ,Double wishbone ,Ventilated discs ,Ventilated discs ,,,43.3,22.2,18.0,18.3,22.3,420.0,100.0,,,,ABS (Anti-lock braking system) ,Steering rack and pinion ,Hydraulic Steering ,,506.0,,35.2,15.2,22.5,516.0,,,
https://www.auto-data.net/en/bugatti-divo-8.0-w16-1500hp-awd-dsg-34033,Divo,Divo,8.0 W16 (1500 Hp) AWD DSG ,2018,Internal Combustion engine ,Coupe ,2,2,Petrol (Gasoline) ,2.4,2.4,2.3,,,"1.3 kg/Hp, 751.9 Hp/tonne ","1.2 kg/Nm, 802 Nm/tonne ",1500 Hp @ 6700 rpm. ,187.7,1600 Nm @ 2000-6000 rpm.,"Middle, Longitudinal ",7993.0,16,W-engine ,,,4,Multi-point indirect injection ,"4 Turbochargers, Intercooler ",,1995.0,4641.0,2018.0,1212.0,2711.0,,,All wheel drive (4x4) ,"7 gears, automatic transmission DSG ",Double wishbone ,Double wishbone ,Ventilated discs ,Ventilated discs ,10J x 20; 13.5J x 21 ,,43.3,22.2,18.0,18.3,22.3,380.0,100.0,1749.0,1666.0,,ABS (Anti-lock braking system) ,Steering rack and pinion ,,285/30 R20 ZR Y; 355/25 R21 ZR Y ,506.0,,35.2,15.2,22.5,516.0,,,
https://www.auto-data.net/en/bugatti-eb-110-ss-620hp-10858,EB 110,EB 110,SS (620 Hp) ,1992,Internal Combustion engine ,Coupe ,2,2,Petrol (Gasoline) ,3.4,3.4,,,,"2.3 kg/Hp, 437.2 Hp/tonne ","2.3 kg/Nm, 430.2 Nm/tonne ",620 Hp @ 8000 rpm. ,177.1,610 Nm @ 3600 rpm.,"Rear, Longitudinal ",3500.0,12,V-engine ,81.0,56.6,5,Multi-point indirect injection ,Turbocharger ,DOHC ,1418.0,4400.0,1960.0,1125.0,2550.0,,,All wheel drive (4x4) ,"6 gears, manual transmission ",Double wishbone ,Double wishbone ,Ventilated discs ,Ventilated discs ,18 ,1996.0,,,,,,350.0,120.0,1550.0,1618.0,,ABS (Anti-lock braking system) ,Steering rack and pinion ,Hydraulic Steering ,245/40 R18; 325/30 R18 ,,,,,13.5,,7.5,1720.0,302.0
https://www.auto-data.net/en/bugatti-eb-110-gt-559hp-10857,EB 110,EB 110,GT (559 Hp) ,1991,Internal Combustion engine ,Coupe ,2,2,Petrol (Gasoline) ,3.6,3.6,,,,"2.9 kg/Hp, 345.1 Hp/tonne ","2.7 kg/Nm, 377.2 Nm/tonne ",559 Hp @ 8000 rpm. ,159.7,611 Nm @ 3750 rpm.,"Middle, Longitudinal ",3500.0,12,V-engine ,81.0,56.6,5,Multi-point indirect injection ,Turbocharger ,DOHC ,1620.0,4400.0,1940.0,1125.0,2550.0,,,All wheel drive (4x4) ,"6 gears, manual transmission ",Double wishbone ,Double wishbone ,Ventilated discs ,Ventilated discs ,18 ,1996.0,,,,,,340.0,120.0,1550.0,1618.0,,ABS (Anti-lock braking system) ,,Hydraulic Steering ,245/40 R18; 325/30 R18 ,,,,,14.3,,7.5,1870.0,250.0
https://www.auto-data.net/en/bugatti-eb-112-6.0-v12-461hp-awd-10859,EB 112,EB 112,6.0 V12 (461 Hp) AWD ,1993,Internal Combustion engine ,Fastback ,4,4,Petrol (Gasoline) ,4.4,4.4,4.2,,,"3.9 kg/Hp, 256.1 Hp/tonne ","3.1 kg/Nm, 327.8 Nm/tonne ",461 Hp @ 6300 rpm. ,76.9,590 Nm @ 3000 rpm.,"Front, Longitudinal ",5995.0,12,V-engine ,86.0,86.0,5,Multi-point indirect injection ,Naturally aspirated engine ,DOHC ,1800.0,5070.0,1960.0,1385.0,3100.0,145 mm,The Internal combustion engine (ICE) drives permanently the four wheels of the vehicle. ,All wheel drive (4x4) ,"6 gears, manual transmission ",Double wishbone ,Double wishbone ,Ventilated discs ,Ventilated discs ,17 ,1998.0,,,,,,300.0,120.0,1667.0,1656.0,,ABS (Anti-lock braking system) ,Cone worm with recirculation balls ,Hydraulic Steering ,255/60 R17 ,,,25.0,12.0,,,10.2,,
https://www.auto-data.net/en/bugatti-type-57-3.3i-135hp-46032,Type 57,Type 57,3.3i (135 Hp) ,1934,Internal Combustion engine ,Coupe ,4,2,Petrol (Gasoline) ,,,,,,,,135 Hp @ 5000 rpm. ,41.4,,"Front, Longitudinal ",3257.0,8,Inline ,72.0,100.0,2,,,DOHC ,,4216.0,1499.0,1346.0,3300.0,,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"4 gears, manual transmission ","Spring Strut, Rigid axle suspension, Leaf spring ","Spring Strut, Dependent suspension of two longitudinal semi-elliptic leaf springs ",Drum ,Drum ,18 ,1940.0,,,,,,195.0,,1350.0,1350.0,,,,,,,,,,,,,,
https://www.auto-data.net/en/bugatti-veyron-targa-grand-sport-vitesse-8.0-w16-1200hp-awd-dsg-23596,Veyron,Veyron Targa,Grand Sport Vitesse 8.0 W16 (1200 Hp) AWD DSG ,2011,Internal Combustion engine ,Targa ,2,2,Petrol (Gasoline) ,2.6,2.6,2.5,7.1,16.0,"1.7 kg/Hp, 603 Hp/tonne ","1.3 kg/Nm, 753.8 Nm/tonne ",1200 Hp @ 6400 rpm. ,150.1,1500 Nm @ 3000-5000 rpm.,"Middle, Longitudinal ",7993.0,16,W-engine ,86.0,86.0,4,Multi-point indirect injection ,"4 Turbochargers, Intercooler ",DOHC ,1990.0,4462.0,1998.0,1190.0,2710.0,,,All wheel drive (4x4) ,"7 gears, automatic transmission DSG ",Double wishbone ,Double wishbone ,"Ventilated discs, 400 mm ","Ventilated discs, 380 mm ",,2015.0,,,,,,410.0,100.0,,,0.36 ,ABS (Anti-lock braking system) ,Steering rack and pinion ,Hydraulic Steering ,265/680 ZR 500A; 365/710 ZR 540A ,,31.4,37.2,14.9,23.1,539.0,8.3,2240.0,250.0
https://www.auto-data.net/en/bugatti-veyron-targa-grand-sport-8.0-w16-1001hp-awd-dsg-23586,Veyron,Veyron Targa,Grand Sport 8.0 W16 (1001 Hp) AWD DSG ,2009,Internal Combustion engine ,Targa ,2,2,Petrol (Gasoline) ,2.7,2.7,2.6,7.3,16.7,"2 kg/Hp, 503 Hp/tonne ","1.6 kg/Nm, 628.1 Nm/tonne ",1001 Hp @ 6000 rpm. ,125.2,1250 Nm @ 2200-5500 rpm.,"Middle, Longitudinal ",7993.0,16,W-engine ,86.0,86.0,4,Multi-point indirect injection ,"4 Turbochargers, Intercooler ",DOHC ,1990.0,4462.0,1998.0,1204.0,2710.0,,,All wheel drive (4x4) ,"7 gears, automatic transmission DSG ",Double wishbone ,Double wishbone ,"Ventilated discs, 400 mm ","Ventilated discs, 380 mm ",,2015.0,,,,,,407.0,100.0,,,0.36 ,ABS (Anti-lock braking system) ,Steering rack and pinion ,Hydraulic Steering ,265/680 ZR 500A; 365/710 ZR 540A ,,31.4,41.9,15.6,24.9,596.0,8.3,2240.0,250.0
https://www.auto-data.net/en/bugatti-veyron-coupe-super-sport-8.0-w16-1200hp-awd-dsg-23277,Veyron,Veyron Coupe,Super Sport 8.0 W16 (1200 Hp) AWD DSG ,2010,Internal Combustion engine ,Coupe ,2,2,Petrol (Gasoline) ,2.5,2.5,2.4,6.7,14.6,"1.5 kg/Hp, 652.9 Hp/tonne ","1.2 kg/Nm, 816.1 Nm/tonne ",1200 Hp @ 6400 rpm. ,150.1,1500 Nm @ 3000-5000 rpm.,"Middle, Longitudinal ",7993.0,16,W-engine ,86.0,86.0,4,Multi-point indirect injection ,"4 Turbochargers, Intercooler ",DOHC ,1838.0,4462.0,1998.0,1190.0,2710.0,,,All wheel drive (4x4) ,"7 gears, automatic transmission DSG ",Double wishbone ,Double wishbone ,"Ventilated discs, 400 mm ","Ventilated discs, 380 mm ",,2011.0,,,,,,415.0,100.0,,,0.35 ,ABS (Anti-lock braking system) ,Steering rack and pinion ,Hydraulic Steering ,265/680 ZR 500A; 365/710 ZR 540A ,,31.4,37.2,14.9,23.1,539.0,8.3,2200.0,362.0
https://www.auto-data.net/en/bugatti-veyron-coupe-8.0-w16-1001hp-awd-dsg-10860,Veyron,Veyron Coupe,8.0 W16 (1001 Hp) AWD DSG ,2005,Internal Combustion engine ,Coupe ,2,2,Petrol (Gasoline) ,2.5,2.5,2.4,7.3,16.7,"1.9 kg/Hp, 530.2 Hp/tonne ","1.5 kg/Nm, 662.1 Nm/tonne ",1001 Hp @ 6000 rpm. ,125.2,1250 Nm @ 2200-5500 rpm.,"Middle, Longitudinal ",7993.0,16,W-engine ,86.0,86.0,4,Multi-point indirect injection ,"4 Turbochargers, Intercooler ",DOHC ,1888.0,4462.0,1998.0,1204.0,2710.0,,,All wheel drive (4x4) ,"7 gears, automatic transmission DSG ",Double wishbone ,Double wishbone ,"Ventilated discs, 400 mm ","Ventilated discs, 380 mm ",10J x 20; 14J x 21 ,2011.0,,,,,,407.0,100.0,1725.0,1630.0,0.36-0.68 ,ABS (Anti-lock braking system) ,Steering rack and pinion ,Hydraulic Steering ,265/35 ZR20; 365/25 ZR21 ,,31.4,41.9,15.6,24.9,596.0,8.3,2200.0,312.0
